item_name,item_id,type,subtype,equip_slot,model_key,skin_path,template_ptr
Pythica S2 Helmet,146,5,4,5,Helmet6,Skins/Items/FDC/Helmet6_8.dtx,707D0EB0
NanoTech Voltaic Assault Helmet,147,5,0,5,Helmet6,Skins/Items/GOM/Helmet6_8.dtx,707D0F40
Venom Helmet,148,5,0,5,Helmet6,Skins/Items/BOS/Helmet6_8.dtx,707D0FD0
Firstborn Powered Helmet,149,5,0,5,Helmet6,Skins/Items/MOB/Helmet6_8.dtx,707D1060
PreMet Collision Helmet,150,5,3,5,Helmet6,Skins/Items/CMG/Helmet6_8.dtx,707D10F0
Dilatant 50b Helmet,151,5,0,5,Helmet6,Skins/Items/EC/Helmet6_8.dtx,707D1180
Infensus X2 Assault Helmet,152,5,6,5,Helmet6,Skins/Items/VTX/Helmet6_8.dtx,707D1210
XenoTech Expeditionary Helmet,153,5,37,5,Helmet7,Skins/Items/Standard/Helmet7_9.dtx,707D12A0
Exile Helmet,154,5,37,5,Helmet6,Skins/Items/Standard/Helmet6_10.dtx,707D1330
Black Shuck Helmet,155,5,37,5,Helmet6,Skins/Items/Standard/Helmet6_11.dtx,707D13C0
Echion Helmet,156,5,37,5,Helmet6,Skins/Items/Standard/Helmet6_12.dtx,707D1450
Locans Stabilized Helmet,157,5,5,5,Helmet7,Skins/Items/LED/Helmet7_13.dtx,707D14E0
Pythica Durable Battle Helmet,158,5,4,5,Helmet7,Skins/Items/FDC/Helmet7_13.dtx,707D1570
NanoTech Vitality Helmet,159,5,0,5,Helmet7,Skins/Items/GOM/Helmet7_13.dtx,707D1600
Lintems Glasses,160,7,0,6,Glasses1,Skins/Items/Standard/Glasses1_1.dtx,707DE1A0
DesIns Glasses,161,7,0,6,Glasses2,Skins/Items/Standard/Glasses2_2.dtx,707DE230
Imaxil Incorporated Glasses,162,7,0,6,Glasses3,Skins/Items/Standard/Glasses3_3.dtx,707DE2C0
ALM designs Glasses (Blue),163,7,0,6,Glasses4,Skins/Items/Standard/Glasses4_4.dtx,707DE350
Nology Glasses (Blue),164,7,0,6,Glasses5,Skins/Items/Standard/Glasses5_5.dtx,707DE3E0
Zivce6 Glasses (Blue),165,7,0,6,Glasses6,Skins/Items/Standard/Glasses6_6.dtx,707DE470
Mica|tems Glasses (Blue),166,7,0,6,Glasses7,Skins/Items/Standard/Glasses7_7.dtx,707DE500
ALM Designs Glasses (Black),167,7,0,6,Glasses4,Skins/Items/Standard/Glasses4_8.dtx,707DE590
Urban Dreams Glasses,168,7,0,6,Glasses5,Skins/Items/Standard/Glasses5_9.dtx,707DE620
Zivce6 Glasses (Grey),169,7,0,6,Glasses6,Skins/Items/Standard/Glasses6_10.dtx,707DE6B0
Mica|tems Glasses (Silver),170,7,0,6,Glasses7,Skins/Items/Standard/Glasses7_11.dtx,707DE740
ALM Designs Glasses (Green),171,7,0,6,Glasses4,Skins/Items/Standard/Glasses4_12.dtx,707DE7D0
Nology Glasses (Yellow),172,7,0,6,Glasses5,Skins/Items/Standard/Glasses5_13.dtx,707DE860
Zivce6 Glasses (Yellow),173,7,0,6,Glasses6,Skins/Items/Standard/Glasses6_14.dtx,707DE8F0
Mica|tems Glasses (Yellow),174,7,0,6,Glasses7,Skins/Items/Standard/Glasses7_15.dtx,707DE980
ALM Designs Glasses (Red),175,7,0,6,Glasses4,Skins/Items/Standard/Glasses4_16.dtx,707DEA10
Nology Glasses (Red),176,7,0,6,Glasses5,Skins/Items/Standard/Glasses5_17.dtx,707DEAA0
Zivce6 Glasses (Red),177,7,0,6,Glasses6,Skins/Items/Standard/Glasses6_18.dtx,707DEB30
Mica|tems Glasses (Red),178,7,0,6,Glasses7,Skins/Items/Standard/Glasses7_19.dtx,707DEBC0
ALM Designs Glasses (Grey),179,7,0,6,Glasses4,Skins/Items/Standard/Glasses4_20.dtx,707DEC50
Nology Glasses (Grey),180,7,0,6,Glasses5,Skins/Items/Standard/Glasses5_21.dtx,707DECE0
Zivce6 Glasses (Olive Green),181,7,0,6,Glasses6,Skins/Items/Standard/Glasses6_22.dtx,707DED70
Mica|tems Glasses (Grey),182,7,0,6,Glasses7,Skins/Items/Standard/Glasses7_23.dtx,707DEE00
ALM Designs Glasses (Yellow),183,7,0,6,Glasses4,Skins/Items/Standard/Glasses4_24.dtx,707DEE90
Nology Glasses (Brown),184,7,0,6,Glasses5,Skins/Items/Standard/Glasses5_25.dtx,707DEF20
Zivce6 Glasses (Yellow),185,7,0,6,Glasses6,Skins/Items/Standard/Glasses6_26.dtx,707DEFB0
Mica|tems Glasses (Brown),186,7,0,6,Glasses7,Skins/Items/Standard/Glasses7_27.dtx,707DF040
ALM Designs Glasses (Silver),187,7,0,6,Glasses4,Skins/Items/Standard/Glasses4_28.dtx,707DF0D0
Nology Glasses (Silver),188,7,0,6,Glasses5,Skins/Items/Standard/Glasses5_29.dtx,707DF160
Zivce6 Glasses (Silver),189,7,0,6,Glasses6,Skins/Items/Standard/Glasses6_30.dtx,707DF1F0
Mica|tems Glasses (Black),190,7,0,6,Glasses7,Skins/Items/Standard/Glasses7_31.dtx,707DF280
ALM Designs Glasses (Green),191,7,0,6,Glasses4,Skins/Items/Standard/Glasses4_32.dtx,707DF310
Nology Glasses (Green),192,7,0,6,Glasses5,Skins/Items/Standard/Glasses5_33.dtx,707DF3A0
Zivce6 Glasses (Green),193,7,0,6,Glasses6,Skins/Items/Standard/Glasses6_34.dtx,707DF430
Mica|tems Glasses (Green),194,7,0,6,Glasses7,Skins/Items/Standard/Glasses7_35.dtx,707DF4C0
GIS Shades,195,7,0,6,Glasses1,Skins/Items/Standard/Glasses1_36.dtx,707DF550
Fire Orange Glasses,196,7,0,6,Glasses1,Skins/Items/Standard/Glasses1_37.dtx,707DF5E0
Incognito Shades,197,7,0,6,Glasses1,Skins/Items/Standard/Glasses1_36.dtx,707DF670
Leech Helmet,200,5,0,5,Helmet7,Skins/Items/BOS/Helmet7_13.dtx,707D1690
Justicar Powered Helmet,201,5,0,5,Helmet7,Skins/Items/MOB/Helmet7_13.dtx,707D1720
PreMet Tremor Helmet,202,5,3,5,Helmet7,Skins/Items/CMG/Helmet7_13.dtx,707D17B0
Aramid Altered Helmet,203,5,0,5,Helmet7,Skins/Items/EC/Helmet7_13.dtx,707D1840
Infensus Essentials Helmet,204,5,6,5,Helmet7,Skins/Items/VTX/Helmet7_13.dtx,707D18D0
Jack-o'-lantern Helmet,205,5,37,5,Helmet6,Skins/Items/Standard/Helmet6_14.dtx,707D1960
Skeleton Helmet,206,5,37,5,Helmet6,Skins/Items/Standard/Helmet6_15.dtx,707D19F0
Backer Helmet,207,5,37,5,Helmet6,Skins/Items/Standard/Helmet6_16.dtx,707D1A80
Advanced Civilian Shoulder Pads,210,5,37,7,ShoulderPads1,Skins/Items/Standard/ShoulderPads1_1.dtx,707D1B10
MT-27 Ballistics Shoulder Pads,211,5,37,7,ShoulderPads2,Skins/Items/Standard/ShoulderPads2_2.dtx,707D1BA0
Tactical Systems Shoulder Pads,212,5,37,7,ShoulderPads3,Skins/Items/Standard/ShoulderPads3_3.dtx,707D1C30
Locans Defense Shoulder Pads,213,5,5,7,ShoulderPads4,Skins/Items/LED/ShoulderPads4_4.dtx,707D1CC0
Locans Ethereal Shoulder Pads,214,5,5,7,ShoulderPads5,Skins/Items/LED/ShoulderPads5_5.dtx,707D1D50
Locans Patrol Shoulder Pads,215,5,5,7,ShoulderPads6,Skins/Items/LED/ShoulderPads6_6.dtx,707D1DE0
Locans Pressured Shoulder Pads,216,5,5,7,ShoulderPads7,Skins/Items/LED/ShoulderPads7_7.dtx,707D1E70
Pythica Special Operations Shoulder Pads,217,5,4,7,ShoulderPads4,Skins/Items/FDC/ShoulderPads4_4.dtx,707D1F00
Pythica Mobile Infantry Shoulder Pads,218,5,4,7,ShoulderPads5,Skins/Items/FDC/ShoulderPads5_5.dtx,707D1F90
Pythica S1 Shoulder Pads,219,5,4,7,ShoulderPads6,Skins/Items/FDC/ShoulderPads6_6.dtx,707D2020
Pythica Sustained Battle Shoulder Pads,220,5,4,7,ShoulderPads7,Skins/Items/FDC/ShoulderPads7_7.dtx,707D20B0
NanoTech Trauma Shoulder Pads,221,5,0,7,ShoulderPads4,Skins/Items/GOM/ShoulderPads4_4.dtx,707D2140
NanoTech Scout Shoulder Pads,222,5,0,7,ShoulderPads5,Skins/Items/GOM/ShoulderPads5_5.dtx,707D21D0
NanoTech Voltaic Shoulder Pads,223,5,0,7,ShoulderPads6,Skins/Items/GOM/ShoulderPads6_6.dtx,707D2260
NanoTech Cognizant Shoulder Pads,224,5,0,7,ShoulderPads7,Skins/Items/GOM/ShoulderPads7_7.dtx,707D22F0
Hypobaric Shoulder Pads,225,5,0,7,ShoulderPads4,Skins/Items/BOS/ShoulderPads4_4.dtx,707D2380
Metabolic Shoulder Pads,226,5,0,7,ShoulderPads5,Skins/Items/BOS/ShoulderPads5_5.dtx,707D2410
Venom Shoulder Pads,227,5,0,7,ShoulderPads6,Skins/Items/BOS/ShoulderPads6_6.dtx,707D24A0
Detox Combat Shoulder Pads,228,5,0,7,ShoulderPads7,Skins/Items/BOS/ShoulderPads7_7.dtx,707D2530
Delta Powered Shoulder Pads,229,5,0,7,ShoulderPads4,Skins/Items/MOB/ShoulderPads4_4.dtx,707D25C0
Havoc Powered Shoulder Pads,230,5,0,7,ShoulderPads5,Skins/Items/MOB/ShoulderPads5_5.dtx,707D2650
Firstborn Powered Shoulder Pads,231,5,0,7,ShoulderPads6,Skins/Items/MOB/ShoulderPads6_6.dtx,707D26E0
Legionnaire Powered Shoulder Pads,232,5,0,7,ShoulderPads7,Skins/Items/MOB/ShoulderPads7_7.dtx,707D2770
PreMet Buffer Shoulder Pads,233,5,3,7,ShoulderPads4,Skins/Items/CMG/ShoulderPads4_4.dtx,707D2800
PreMet Contact Shoulder Pads,234,5,3,7,ShoulderPads5,Skins/Items/CMG/ShoulderPads5_5.dtx,707D2890
PreMet Collision Shoulder Pads,235,5,3,7,ShoulderPads6,Skins/Items/CMG/ShoulderPads6_6.dtx,707D2920
PreMet Impact Shoulder Pads,236,5,3,7,ShoulderPads7,Skins/Items/CMG/ShoulderPads7_7.dtx,707D29B0
Dilatant 46b Shoulder Pads,237,5,0,7,ShoulderPads4,Skins/Items/EC/ShoulderPads4_4.dtx,707D2A40
Aramid Modified Shoulder Pads,238,5,0,7,ShoulderPads5,Skins/Items/EC/ShoulderPads5_5.dtx,707D2AD0
Dilatant 50b Shoulder Pads,239,5,0,7,ShoulderPads6,Skins/Items/EC/ShoulderPads6_6.dtx,707D2B60
Aramid Basic Shoulder Pads,240,5,0,7,ShoulderPads7,Skins/Items/EC/ShoulderPads7_7.dtx,707D2BF0
Infensus Minimalist Shoulder Pads,241,5,6,7,ShoulderPads4,Skins/Items/VTX/ShoulderPads4_4.dtx,707D2C80
Infensus Shock Shoulder Pads,242,5,6,7,ShoulderPads5,Skins/Items/VTX/ShoulderPads5_5.dtx,707D2D10
Infensus X1 Assault Shoulder Pads,243,5,6,7,ShoulderPads6,Skins/Items/VTX/ShoulderPads6_6.dtx,707D2DA0
Infensus Heavy Shoulder Pads,244,5,6,7,ShoulderPads7,Skins/Items/VTX/ShoulderPads7_7.dtx,707D2E30
XenoTech Expeditionary Shoulder Pads,245,5,37,7,ShoulderPads7,Skins/Items/Standard/ShoulderPads7_8.dtx,707D2EC0
Exile Shoulder Pads,246,5,37,7,ShoulderPads6,Skins/Items/Standard/ShoulderPads6_9.dtx,707D2F50
Locans Stabilized Shoulder Pads,247,5,5,7,ShoulderPads7,Skins/Items/LED/ShoulderPads7_10.dtx,707D2FE0
Pythica Durable Battle Shoulder Pads,248,5,4,7,ShoulderPads7,Skins/Items/FDC/ShoulderPads7_10.dtx,707D3070
NanoTech Vitality Shoulder Pads,249,5,0,7,ShoulderPads7,Skins/Items/GOM/ShoulderPads7_10.dtx,707D3100
Leech Shoulder Pads,250,5,0,7,ShoulderPads7,Skins/Items/BOS/ShoulderPads7_10.dtx,707D3190
Justicar Powered Shoulder Pads,251,5,0,7,ShoulderPads7,Skins/Items/MOB/ShoulderPads7_10.dtx,707D3220
PreMet Tremor Shoulder Pads,252,5,3,7,ShoulderPads7,Skins/Items/CMG/ShoulderPads7_10.dtx,707D32B0
Aramid Altered Shoulder Pads,253,5,0,7,ShoulderPads7,Skins/Items/EC/ShoulderPads7_10.dtx,707D3340
Infensus Essentials Shoulder Pads,254,5,6,7,ShoulderPads7,Skins/Items/VTX/ShoulderPads7_10.dtx,707D33D0
Jack-o'-lantern Shoulder Pads,255,5,37,7,ShoulderPads2,Skins/Items/Standard/ShoulderPads2_11.dtx,707D3460
Skeleton Shoulder Pads,256,5,37,7,ShoulderPads2,Skins/Items/Standard/ShoulderPads2_12.dtx,707D34F0
Backer Shoulder Pads,257,5,37,7,ShoulderPads2,Skins/Items/Standard/ShoulderPads2_13.dtx,707D3580
Advanced Civilian Arm Pads,260,5,37,9,ArmPads1,Skins/Items/Standard/ArmPads1_1.dtx,707D3610
MT-27 Ballistics Arm Pads,261,5,37,9,ArmPads2,Skins/Items/Standard/ArmPads2_2.dtx,707D36A0
Tactical Systems Arm Pads,262,5,37,9,ArmPads3,Skins/Items/Standard/ArmPads3_3.dtx,707D3730
Locans Defense Arm Pads,263,5,5,9,ArmPads4,Skins/Items/LED/ArmPads4_4.dtx,707D37C0
Locans Ethereal Arm Pads,264,5,5,9,ArmPads5,Skins/Items/LED/ArmPads5_5.dtx,707D3850
Locans Patrol Arm Pads,265,5,5,9,ArmPads6,Skins/Items/LED/ArmPads6_6.dtx,707D38E0
Locans Pressured Arm Pads,266,5,5,9,ArmPads7,Skins/Items/LED/ArmPads7_7.dtx,707D3970
Pythica Special Operations Arm Pads,267,5,4,9,ArmPads4,Skins/Items/FDC/ArmPads4_4.dtx,707D3A00
Pythica Mobile Infantry Arm Pads,268,5,4,9,ArmPads5,Skins/Items/FDC/ArmPads5_5.dtx,707D3A90
Pythica S1 Arm Pads,269,5,4,9,ArmPads6,Skins/Items/FDC/ArmPads6_6.dtx,707D3B20
Pythica Sustained Battle Arm Pads,270,5,4,9,ArmPads7,Skins/Items/FDC/ArmPads7_7.dtx,707D3BB0
NanoTech Trauma Arm Pads,271,5,0,9,ArmPads4,Skins/Items/GOM/ArmPads4_4.dtx,707D3C40
NanoTech Scout Arm Pads,272,5,0,9,ArmPads5,Skins/Items/GOM/ArmPads5_5.dtx,707D3CD0
NanoTech Voltaic Arm Pads,273,5,0,9,ArmPads6,Skins/Items/GOM/ArmPads6_6.dtx,707D3D60
NanoTech Cognizant Arm Pads,274,5,0,9,ArmPads7,Skins/Items/GOM/ArmPads7_7.dtx,707D3DF0
Hypobaric Arm Pads,275,5,0,9,ArmPads4,Skins/Items/BOS/ArmPads4_4.dtx,707D3E80
Metabolic Arm Pads,276,5,0,9,ArmPads5,Skins/Items/BOS/ArmPads5_5.dtx,707D3F10
Venom Arm Pads,277,5,0,9,ArmPads6,Skins/Items/BOS/ArmPads6_6.dtx,707D3FA0
Detox Combat Arm Pads,278,5,0,9,ArmPads7,Skins/Items/BOS/ArmPads7_7.dtx,707D4030
Delta Powered Arm Pads,279,5,0,9,ArmPads4,Skins/Items/MOB/ArmPads4_4.dtx,707D40C0
Havoc Powered Arm Pads,280,5,0,9,ArmPads5,Skins/Items/MOB/ArmPads5_5.dtx,707D4150
Firstborn Powered Arm Pads,281,5,0,9,ArmPads6,Skins/Items/MOB/ArmPads6_6.dtx,707D41E0
Legionnaire Powered Arm Pads,282,5,0,9,ArmPads7,Skins/Items/MOB/ArmPads7_7.dtx,707D4270
PreMet Buffer Arm Pads,283,5,3,9,ArmPads4,Skins/Items/CMG/ArmPads4_4.dtx,707D4300
PreMet Contact Arm Pads,284,5,3,9,ArmPads5,Skins/Items/CMG/ArmPads5_5.dtx,707D4390
PreMet Collision Arm Pads,285,5,3,9,ArmPads6,Skins/Items/CMG/ArmPads6_6.dtx,707D4420
PreMet Impact Arm Pads,286,5,3,9,ArmPads7,Skins/Items/CMG/ArmPads7_7.dtx,707D44B0
Dilatant 46b Arm Pads,287,5,0,9,ArmPads4,Skins/Items/EC/ArmPads4_4.dtx,707D4540
Aramid Modified Arm Pads,288,5,0,9,ArmPads5,Skins/Items/EC/ArmPads5_5.dtx,707D45D0
Dilatant 50b Arm Pads,289,5,0,9,ArmPads6,Skins/Items/EC/ArmPads6_6.dtx,707D4660
Aramid Basic Arm Pads,290,5,0,9,ArmPads7,Skins/Items/EC/ArmPads7_7.dtx,707D46F0
Infensus Minimalist Arm Pads,291,5,6,9,ArmPads4,Skins/Items/VTX/ArmPads4_4.dtx,707D4780
Infensus Shock Arm Pads,292,5,6,9,ArmPads5,Skins/Items/VTX/ArmPads5_5.dtx,707D4810
Infensus X1 Assault Arm Pads,293,5,6,9,ArmPads6,Skins/Items/VTX/ArmPads6_6.dtx,707D48A0
Infensus Heavy Arm Pads,294,5,6,9,ArmPads7,Skins/Items/VTX/ArmPads7_7.dtx,707D4930
XenoTech Expeditionary Arm Pads,295,5,37,9,ArmPads7,Skins/Items/Standard/ArmPads7_8.dtx,707D49C0
Exile Arm Pads,296,5,37,9,ArmPads6,Skins/Items/Standard/ArmPads6_9.dtx,707D4A50
Locans Stabilized Arm Pads,297,5,5,9,ArmPads7,Skins/Items/LED/ArmPads7_10.dtx,707D4AE0
Pythica Durable Battle Arm Pads,298,5,4,9,ArmPads7,Skins/Items/FDC/ArmPads7_10.dtx,707D4B70
NanoTech Vitality Arm Pads,299,5,0,9,ArmPads7,Skins/Items/GOM/ArmPads7_10.dtx,707D4C00
Leech Arm Pads,300,5,0,9,ArmPads7,Skins/Items/BOS/ArmPads7_10.dtx,707D4C90
Justicar Powered Arm Pads,301,5,0,9,ArmPads7,Skins/Items/MOB/ArmPads7_10.dtx,707D4D20
PreMet Tremor Arm Pads,302,5,3,9,ArmPads7,Skins/Items/CMG/ArmPads7_10.dtx,707D4DB0
Aramid Altered Arm Pads,303,5,0,9,ArmPads7,Skins/Items/EC/ArmPads7_10.dtx,707D4E40
Infensus Essentials Arm Pads,304,5,6,9,ArmPads7,Skins/Items/VTX/ArmPads7_10.dtx,707D4ED0
Jack-o'-lantern Arm Pads,305,5,37,9,ArmPads2,Skins/Items/Standard/ArmPads2_11.dtx,707D4F60
Skeleton Arm Pads,306,5,37,9,ArmPads6,Skins/Items/Standard/ArmPads6_12.dtx,707D4FF0
Backer Arm Pads,307,5,37,9,ArmPads3,Skins/Items/Standard/ArmPads3_13.dtx,707D5080
Advanced Civilian Torso Armor,310,5,37,8,TorsoArmour1,Skins/Items/Standard/TorsoArmour1_1.dtx,707D5110
MT-27 Ballistics Torso Armor,311,5,37,8,TorsoArmour2,Skins/Items/Standard/TorsoArmour2_2.dtx,707D51A0
Tactical Systems Torso Armor,312,5,37,8,TorsoArmour3,Skins/Items/Standard/TorsoArmour3_3.dtx,707D5230
Locans Defense Torso Armor,313,5,5,8,TorsoArmour4,Skins/Items/LED/TorsoArmour4_4.dtx,707D52C0
Locans Ethereal Torso Armor,314,5,5,8,TorsoArmour5,Skins/Items/LED/TorsoArmour5_5.dtx,707D5350
Locans Patrol Torso Armor,315,5,5,8,TorsoArmour6,Skins/Items/LED/TorsoArmour6_6.dtx,707D53E0
Locans Pressured Torso Armor,316,5,5,8,TorsoArmour7,Skins/Items/LED/TorsoArmour7_7.dtx,707D5470
Pythica Special Operations Torso Armor,317,5,4,8,TorsoArmour4,Skins/Items/FDC/TorsoArmour4_4.dtx,707D5500
Pythica Mobile Infantry Torso Armor,318,5,4,8,TorsoArmour5,Skins/Items/FDC/TorsoArmour5_5.dtx,707D5590
Pythica S1 Torso Armor,319,5,4,8,TorsoArmour6,Skins/Items/FDC/TorsoArmour6_6.dtx,707D5620
Pythica Sustained Battle Torso Armor,320,5,4,8,TorsoArmour7,Skins/Items/FDC/TorsoArmour7_7.dtx,707D56B0
NanoTech Trauma Torso Armor,321,5,0,8,TorsoArmour4,Skins/Items/GOM/TorsoArmour4_4.dtx,707D5740
NanoTech Scout Torso Armor,322,5,0,8,TorsoArmour5,Skins/Items/GOM/TorsoArmour5_5.dtx,707D57D0
NanoTech Voltaic Torso Armor,323,5,0,8,TorsoArmour6,Skins/Items/GOM/TorsoArmour6_6.dtx,707D5860
NanoTech Cognizant Torso Armor,324,5,0,8,TorsoArmour7,Skins/Items/GOM/TorsoArmour7_7.dtx,707D58F0
Hypobaric Torso Armor,325,5,0,8,TorsoArmour4,Skins/Items/BOS/TorsoArmour4_4.dtx,707D5980
Metabolic Torso Armor,326,5,0,8,TorsoArmour5,Skins/Items/BOS/TorsoArmour5_5.dtx,707D5A10
Venom Torso Armor,327,5,0,8,TorsoArmour6,Skins/Items/BOS/TorsoArmour6_6.dtx,707D5AA0
Detox Combat Torso Armor,328,5,0,8,TorsoArmour7,Skins/Items/BOS/TorsoArmour7_7.dtx,707D5B30
Delta Powered Torso Armor,329,5,0,8,TorsoArmour4,Skins/Items/MOB/TorsoArmour4_4.dtx,707D5BC0
Havoc Powered Torso Armor,330,5,0,8,TorsoArmour5,Skins/Items/MOB/TorsoArmour5_5.dtx,707D5C50
Firstborn Powered Torso Armor,331,5,0,8,TorsoArmour6,Skins/Items/MOB/TorsoArmour6_6.dtx,707D5CE0
Legionnaire Powered Torso Armor,332,5,0,8,TorsoArmour7,Skins/Items/MOB/TorsoArmour7_7.dtx,707D5D70
PreMet Buffer Torso Armor,333,5,3,8,TorsoArmour4,Skins/Items/CMG/TorsoArmour4_4.dtx,707D5E00
PreMet Contact Torso Armor,334,5,3,8,TorsoArmour5,Skins/Items/CMG/TorsoArmour5_5.dtx,707D5E90
PreMet Collision Torso Armor,335,5,3,8,TorsoArmour6,Skins/Items/CMG/TorsoArmour6_6.dtx,707D5F20
PreMet Impact Torso Armor,336,5,3,8,TorsoArmour7,Skins/Items/CMG/TorsoArmour7_7.dtx,707D5FB0
Dilatant 46b Torso Armor,337,5,0,8,TorsoArmour4,Skins/Items/EC/TorsoArmour4_4.dtx,707D6040
Aramid Modified Torso Armor,338,5,0,8,TorsoArmour5,Skins/Items/EC/TorsoArmour5_5.dtx,707D60D0
Dilatant 50b Torso Armor,339,5,0,8,TorsoArmour6,Skins/Items/EC/TorsoArmour6_6.dtx,707D6160
Aramid Basic Torso Armor,340,5,0,8,TorsoArmour7,Skins/Items/EC/TorsoArmour7_7.dtx,707D61F0
Infensus Minimalist Torso Armor,341,5,6,8,TorsoArmour4,Skins/Items/VTX/TorsoArmour4_4.dtx,707D6280
Infensus Shock Torso Armor,342,5,6,8,TorsoArmour5,Skins/Items/VTX/TorsoArmour5_5.dtx,707D6310
Infensus X1 Assault Torso Armor,343,5,6,8,TorsoArmour6,Skins/Items/VTX/TorsoArmour6_6.dtx,707D63A0
Infensus Heavy Torso Armor,344,5,6,8,TorsoArmour7,Skins/Items/VTX/TorsoArmour7_7.dtx,707D6430
XenoTech Expeditionary Torso Armor,345,5,37,8,TorsoArmour7,Skins/Items/Standard/TorsoArmour7_8.dtx,707D64C0
Exile Torso Armor,346,5,37,8,TorsoArmour6,Skins/Items/Standard/TorsoArmour6_9.dtx,707D6550
Locans Stabilized Torso Armor,347,5,5,8,TorsoArmour7,Skins/Items/LED/TorsoArmour7_10.dtx,707D65E0
Pythica Durable Battle Torso Armor,348,5,4,8,TorsoArmour7,Skins/Items/FDC/TorsoArmour7_10.dtx,707D6670
NanoTech Vitality Torso Armor,349,5,0,8,TorsoArmour7,Skins/Items/GOM/TorsoArmour7_10.dtx,707D6700
Leech Torso Armor,350,5,0,8,TorsoArmour7,Skins/Items/BOS/TorsoArmour7_10.dtx,707D6790
